protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
query,test,gated_context_only,relevance_grade,1,has_context,False,56,39,17,0.017857142857142856,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03928571428571429,0.006868131868131868,0.05128205128205128,0.011538461538461539,0.0050962552504912,0.044642857142857144,0.026841676841676845,0.1794871794871795,0.030616605616605615,0.01404282276309251,0.049107142857142856,0.042043142043142044,0.23076923076923078,0.033568697384486854,0.01966864922747332
query,test,gated_context_only,relevance_grade,1,has_context,True,44,29,15,0.045454545454545456,0.0,0.0,0.0,0.0,0.04545454545454545,0.006896551724137932,0.034482758620689655,0.017241379310344827,0.01465375511546187,0.045454545454545456,0.006896551724137932,0.034482758620689655,0.017241379310344827,0.0118558906106724,0.04545454545454546,0.016133004926108373,0.10344827586206896,0.027914614121510674,0.01686119685847625,0.03636363636363637,0.016133004926108373,0.10344827586206896,0.027914614121510674,0.01686119685847625
query,test,ungated_context_only,relevance_grade,1,query_language,EN,50,34,16,0.02,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.028000000000000004,0.007878151260504201,0.058823529411764705,0.013235294117647059,0.005845704552034024,0.038000000000000006,0.02123015873015873,0.14705882352941177,0.026715686274509803,0.01290801078308057,0.041999999999999996,0.03446545284780579,0.20588235294117646,0.030101909184726522,0.0189159391429626
query,test,ungated_context_only,relevance_grade,1,query_language,ID,18,12,6,0.05555555555555555,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.07777777777777779,0.0494047619047619,0.3333333333333333,0.05158730158730159,0.02125913212657539,0.0638888888888889,0.061309523809523814,0.3333333333333333,0.05158730158730159,0.02252060444948063
query,test,ungated_context_only,relevance_grade,1,query_language,MIXED,32,22,10,0.03125,0.0,0.0,0.0,0.0,0.05208333333333333,0.009090909090909092,0.045454545454545456,0.022727272727272728,0.019316313561290648,0.05,0.009090909090909092,0.045454545454545456,0.022727272727272728,0.015628219441340893,0.037500000000000006,0.009090909090909092,0.045454545454545456,0.022727272727272728,0.015628219441340893,0.0328125,0.009090909090909092,0.045454545454545456,0.022727272727272728,0.015628219441340893
query,test,ungated_context_only,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query,test,ungated_context_only,relevance_grade,1,query_intent,Dosing / Administration,19,14,5,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.014285714285714287,0.07142857142857142,0.03571428571428571,0.030354207024885303,0.05263157894736842,0.014285714285714287,0.07142857142857142,0.03571428571428571,0.024558630550678546,0.042105263157894736,0.024489795918367346,0.14285714285714285,0.047619047619047616,0.03372141366003363,0.028947368421052635,0.024489795918367346,0.14285714285714285,0.047619047619047616,0.03372141366003363
query,test,ungated_context_only,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.049999999999999996,0.25,1.0,0.05263157894736842,0.16487536293155053
query,test,ungated_context_only,relevance_grade,1,query_intent,Guideline / Evidence Lookup,10,8,2,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0
query,test,ungated_context_only,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.04897959183673469,0.2857142857142857,0.04421768707482993,0.016403761686235814,0.03571428571428571,0.06938775510204082,0.2857142857142857,0.04421768707482993,0.018566285668359078
query,test,ungated_context_only,relevance_grade,1,query_intent,Management / Treatment Selection,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818184,0.017857142857142856,0.14285714285714285,0.02040816326530612,0.0174643361233127,0.02727272727272728,0.04642857142857143,0.2857142857142857,0.02933673469387755,0.0230920791668039
query,test,ungated_context_only,relevance_grade,1,query_intent,Mechanism / Background Knowledge,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000001,0.037037037037037035,0.3333333333333333,0.041666666666666664,0.014486203316909266,0.041666666666666664,0.037037037037037035,0.3333333333333333,0.041666666666666664,0.014486203316909266
query,test,ungated_context_only,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,7,2,0.1111111111111111,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.06666666666666668,0.017857142857142856,0.14285714285714285,0.03571428571428571,0.0032225989269103546,0.06666666666666667,0.017857142857142856,0.14285714285714285,0.03571428571428571,0.0029566324716118306,0.08333333333333333,0.017857142857142856,0.14285714285714285,0.03571428571428571,0.0029566324716118306
query,test,ungated_context_only,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.07500000000000001,0.023809523809523808,0.16666666666666666,0.03333333333333333,0.02936596038013072,0.0625,0.05714285714285714,0.3333333333333333,0.061111111111111116,0.041073060973626264,0.0625,0.05714285714285714,0.3333333333333333,0.061111111111111116,0.041073060973626264
query,test,ungated_context_only,relevance_grade,1,query_intent,Safety / Contraindication,14,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.0,0.0,0.0,0.0,0.03571428571428571,0.020833333333333332,0.16666666666666666,0.027777777777777776,0.0030054834753441735,0.03214285714285714,0.020833333333333332,0.16666666666666666,0.027777777777777776,0.0030054834753441735
query,test,ungated_context_only,relevance_grade,1,query_intent,Treatment Change / Escalation,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.07272727272727274,0.0,0.0,0.0,0.0,0.06363636363636364,0.0,0.0,0.0,0.0,0.05909090909090909,0.0,0.0,0.0,0.0
query,test,ungated_context_only,relevance_grade,1,has_context,False,56,39,17,0.017857142857142856,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03928571428571429,0.006868131868131868,0.05128205128205128,0.011538461538461539,0.0050962552504912,0.044642857142857144,0.026841676841676845,0.1794871794871795,0.030616605616605615,0.01404282276309251,0.049107142857142856,0.042043142043142044,0.23076923076923078,0.033568697384486854,0.01966864922747332
query,test,ungated_context_only,relevance_grade,1,has_context,True,44,29,15,0.045454545454545456,0.0,0.0,0.0,0.0,0.03787878787878787,0.006896551724137932,0.034482758620689655,0.017241379310344827,0.01465375511546187,0.04090909090909091,0.006896551724137932,0.034482758620689655,0.017241379310344827,0.0118558906106724,0.045454545454545456,0.016133004926108373,0.10344827586206896,0.028735632183908042,0.01690112731353572,0.03522727272727273,0.016133004926108373,0.10344827586206896,0.028735632183908042,0.01690112731353572
query,test,joint_gated,relevance_grade,1,query_language,EN,50,34,16,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.028000000000000004,0.0058823529411764705,0.029411764705882353,0.007352941176470588,0.0027669119428981813,0.038000000000000006,0.013760504201680672,0.08823529411764706,0.014822595704948646,0.0067230210145322305,0.035,0.03679971988795518,0.20588235294117646,0.02282053172146051,0.016435422947490105
query,test,joint_gated,relevance_grade,1,query_language,ID,18,12,6,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.044444444444444446,0.016666666666666666,0.08333333333333333,0.016666666666666666,0.004471055387187,0.061111111111111116,0.0494047619047619,0.3333333333333333,0.0488095238095238,0.021330063751032125,0.058333333333333334,0.061309523809523814,0.3333333333333333,0.0488095238095238,0.022571320278853335
query,test,joint_gated,relevance_grade,1,query_language,MIXED,32,22,10,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.05,0.009090909090909092,0.045454545454545456,0.011363636363636364,0.010667919399445598,0.03125,0.009090909090909092,0.045454545454545456,0.011363636363636364,0.010667919399445598,0.025,0.009090909090909092,0.045454545454545456,0.011363636363636364,0.010667919399445598
query,test,joint_gated,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query,test,joint_gated,relevance_grade,1,query_intent,Dosing / Administration,19,14,5,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.03157894736842106,0.014285714285714287,0.07142857142857142,0.017857142857142856,0.016763873341985938,0.0368421052631579,0.024489795918367346,0.14285714285714285,0.02806122448979592,0.02533826809591736,0.028947368421052635,0.024489795918367346,0.14285714285714285,0.02806122448979592,0.02533826809591736
query,test,joint_gated,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.049999999999999996,0.25,1.0,0.05263157894736842,0.16487536293155053
query,test,joint_gated,relevance_grade,1,query_intent,Guideline / Evidence Lookup,10,8,2,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
query,test,joint_gated,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.028571428571428574,0.0076646663780348566,0.028571428571428574,0.04897959183673469,0.2857142857142857,0.04897959183673469,0.017010939532241087,0.03571428571428571,0.06938775510204082,0.2857142857142857,0.04897959183673469,0.019138807865648876
query,test,joint_gated,relevance_grade,1,query_intent,Management / Treatment Selection,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818184,0.017857142857142856,0.14285714285714285,0.02040816326530612,0.0174643361233127,0.02727272727272728,0.04642857142857143,0.2857142857142857,0.027926960257787323,0.022786773254459578
query,test,joint_gated,relevance_grade,1,query_intent,Mechanism / Background Knowledge,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.037037037037037035,0.3333333333333333,0.027777777777777776,0.012409384172677493
query,test,joint_gated,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,7,2,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.08888888888888889,0.017857142857142856,0.14285714285714285,0.015873015873015872,0.0020665974115025355,0.06666666666666667,0.0496031746031746,0.2857142857142857,0.027777777777777773,0.015046753176210622
query,test,joint_gated,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.07500000000000001,0.03333333333333333,0.16666666666666666,0.041666666666666664,0.015679167676423026,0.037500000000000006,0.03333333333333333,0.16666666666666666,0.041666666666666664,0.015679167676423026,0.0375,0.03333333333333333,0.16666666666666666,0.041666666666666664,0.015679167676423026
query,test,joint_gated,relevance_grade,1,query_intent,Safety / Contraindication,14,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.020833333333333332,0.16666666666666666,0.016666666666666666,0.0024389725705848335,0.024999999999999998,0.020833333333333332,0.16666666666666666,0.016666666666666666,0.0024389725705848335
query,test,joint_gated,relevance_grade,1,query_intent,Treatment Change / Escalation,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.05454545454545456,0.0,0.0,0.0,0.0,0.05454545454545456,0.0,0.0,0.0,0.0,0.04545454545454545,0.0,0.0,0.0,0.0
query,test,joint_gated,relevance_grade,1,has_context,False,56,39,17,0.0,0.0,0.0,0.0,0.0,0.02976190476190476,0.0,0.0,0.0,0.0,0.03214285714285714,0.010256410256410256,0.05128205128205128,0.011538461538461539,0.0037878889924303116,0.04107142857142858,0.02032967032967033,0.1282051282051282,0.02171347171347171,0.008970977372511088,0.03839285714285715,0.04407814407814408,0.23076923076923078,0.02868603131761026,0.017820124655957812
query,test,joint_gated,relevance_grade,1,has_context,True,44,29,15,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.045454545454545456,0.006896551724137932,0.034482758620689655,0.008620689655172414,0.008092904371993212,0.03863636363636364,0.016133004926108373,0.10344827586206896,0.016995073891625617,0.012736882371253519,0.03295454545454546,0.016133004926108373,0.10344827586206896,0.016995073891625617,0.012736882371253519
query,test,joint_ungated,relevance_grade,1,query_language,EN,50,34,16,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.028000000000000004,0.0058823529411764705,0.029411764705882353,0.007352941176470588,0.0027669119428981813,0.038000000000000006,0.013760504201680672,0.08823529411764706,0.014822595704948646,0.0067230210145322305,0.036000000000000004,0.03679971988795518,0.20588235294117646,0.02282053172146051,0.016435422947490105
query,test,joint_ungated,relevance_grade,1,query_language,ID,18,12,6,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.044444444444444446,0.016666666666666666,0.08333333333333333,0.016666666666666666,0.004471055387187,0.07222222222222224,0.0494047619047619,0.3333333333333333,0.05089285714285715,0.02144143842046754,0.052777777777777785,0.061309523809523814,0.3333333333333333,0.05089285714285715,0.022682694948288753
query,test,joint_ungated,relevance_grade,1,query_language,MIXED,32,22,10,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.009090909090909092,0.045454545454545456,0.01515151515151515,0.015307816323408602,0.04375,0.009090909090909092,0.045454545454545456,0.01515151515151515,0.012385070883783324,0.03125,0.009090909090909092,0.045454545454545456,0.01515151515151515,0.012385070883783324,0.029687500000000002,0.009090909090909092,0.045454545454545456,0.01515151515151515,0.012385070883783324
query,test,joint_ungated,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query,test,joint_ungated,relevance_grade,1,query_intent,Dosing / Administration,19,14,5,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.014285714285714287,0.07142857142857142,0.023809523809523808,0.024055139936784948,0.03157894736842106,0.014285714285714287,0.07142857142857142,0.023809523809523808,0.019462254245945224,0.0368421052631579,0.024489795918367346,0.14285714285714285,0.03401360544217687,0.02803664899987665,0.03421052631578948,0.024489795918367346,0.14285714285714285,0.03401360544217687,0.02803664899987665
query,test,joint_ungated,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.049999999999999996,0.25,1.0,0.05263157894736842,0.16487536293155053
query,test,joint_ungated,relevance_grade,1,query_intent,Guideline / Evidence Lookup,10,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
query,test,joint_ungated,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.028571428571428574,0.14285714285714285,0.028571428571428574,0.0076646663780348566,0.028571428571428574,0.04897959183673469,0.2857142857142857,0.04897959183673469,0.017010939532241087,0.03571428571428571,0.06938775510204082,0.2857142857142857,0.04897959183673469,0.019138807865648876
query,test,joint_ungated,relevance_grade,1,query_intent,Management / Treatment Selection,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818184,0.017857142857142856,0.14285714285714285,0.02040816326530612,0.0174643361233127,0.02727272727272728,0.04642857142857143,0.2857142857142857,0.027926960257787323,0.022786773254459578
query,test,joint_ungated,relevance_grade,1,query_intent,Mechanism / Background Knowledge,6,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.037037037037037035,0.3333333333333333,0.027777777777777776,0.012409384172677493
query,test,joint_ungated,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,7,2,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.08888888888888889,0.017857142857142856,0.14285714285714285,0.015873015873015872,0.0020665974115025355,0.06666666666666667,0.0496031746031746,0.2857142857142857,0.027777777777777773,0.015046753176210622
query,test,joint_ungated,relevance_grade,1,query_intent,Prophylaxis / Maintenance,8,6,2,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.07500000000000001,0.03333333333333333,0.16666666666666666,0.041666666666666664,0.015679167676423026,0.037500000000000006,0.03333333333333333,0.16666666666666666,0.041666666666666664,0.015679167676423026,0.0375,0.03333333333333333,0.16666666666666666,0.041666666666666664,0.015679167676423026
query,test,joint_ungated,relevance_grade,1,query_intent,Safety / Contraindication,14,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.020833333333333332,0.16666666666666666,0.020833333333333332,0.0026617219094556576,0.024999999999999998,0.020833333333333332,0.16666666666666666,0.020833333333333332,0.0026617219094556576
query,test,joint_ungated,relevance_grade,1,query_intent,Treatment Change / Escalation,11,7,4,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.05454545454545456,0.0,0.0,0.0,0.0,0.05454545454545456,0.0,0.0,0.0,0.0,0.04545454545454545,0.0,0.0,0.0,0.0
query,test,joint_ungated,relevance_grade,1,has_context,False,56,39,17,0.0,0.0,0.0,0.0,0.0,0.02976190476190476,0.0,0.0,0.0,0.0,0.03214285714285714,0.010256410256410256,0.05128205128205128,0.011538461538461539,0.0037878889924303116,0.04107142857142858,0.02032967032967033,0.1282051282051282,0.02171347171347171,0.008970977372511088,0.03839285714285715,0.04407814407814408,0.23076923076923078,0.02868603131761026,0.017820124655957812
query,test,joint_ungated,relevance_grade,1,has_context,True,44,29,15,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.006896551724137932,0.034482758620689655,0.011494252873563218,0.011612826176378939,0.04090909090909091,0.006896551724137932,0.034482758620689655,0.011494252873563218,0.009395571015283901,0.04318181818181819,0.016133004926108373,0.10344827586206896,0.02073070607553366,0.014085635084655415,0.03522727272727273,0.016133004926108373,0.10344827586206896,0.02073070607553366,0.014085635084655415
query,test,joint_minus_entities,relevance_grade,1,query_language,EN,50,34,16,0.02,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.028000000000000004,0.007878151260504201,0.058823529411764705,0.013235294117647059,0.005845704552034024,0.038000000000000006,0.02123015873015873,0.14705882352941177,0.026715686274509803,0.01290801078308057,0.043,0.03446545284780579,0.20588235294117646,0.030101909184726522,0.0189159391429626
