impression_id,query_id,content_id,session_id,doctor_id,timestamp,first_event_timestamp,last_event_timestamp,split
IMP4186,Q297,C085,SE0479,D059,2025-01-19 08:07:48,,,test
IMP4187,Q297,C124,SE0479,D059,2025-01-19 08:07:48,,,test
IMP4188,Q297,C131,SE0479,D059,2025-01-19 08:07:49,,,test
IMP4189,Q297,C224,SE0479,D059,2025-01-19 08:07:51,,,test
IMP4190,Q258,C306,SE0605,D066,2025-01-19 09:11:07,,,train
IMP4191,Q258,C305,SE0605,D066,2025-01-19 09:11:07,,,train
IMP4192,Q258,C007,SE0605,D066,2025-01-19 09:11:09,2025-01-19 09:11:33,2025-01-19 09:11:33,train
IMP4193,Q258,C125,SE0605,D066,2025-01-19 09:11:10,,,train
IMP4194,Q258,C091,SE0605,D066,2025-01-19 09:11:17,,,train
IMP4195,Q258,C257,SE0605,D066,2025-01-19 09:11:17,,,train
IMP4196,Q258,C339,SE0605,D066,2025-01-19 09:11:19,,,train
IMP4197,Q292,C274,SE0625,D034,2025-01-19 09:29:21,,,train
IMP4198,Q292,C156,SE0625,D034,2025-01-19 09:29:23,,,train
IMP4199,Q292,C021,SE0625,D034,2025-01-19 09:29:25,,,train
IMP4200,Q292,C289,SE0625,D034,2025-01-19 09:29:27,,,train
IMP4201,Q292,C328,SE0625,D034,2025-01-19 09:29:28,,,train
IMP4202,Q292,C203,SE0625,D034,2025-01-19 09:29:31,2025-01-19 09:29:46,2025-01-19 09:29:46,train
IMP4203,Q292,C316,SE0625,D034,2025-01-19 09:29:33,,,train
IMP4204,Q292,C255,SE0625,D034,2025-01-19 09:29:35,,,train
IMP4205,Q292,C284,SE0625,D034,2025-01-19 09:29:37,,,train
IMP4206,Q436,C117,SE0219,D079,2025-01-19 11:00:52,2025-01-19 11:03:54,2025-01-19 11:03:54,train
IMP4207,Q436,C297,SE0219,D079,2025-01-19 11:01:04,,,train
IMP4208,Q436,C281,SE0219,D079,2025-01-19 11:01:06,,,train
IMP4209,Q436,C030,SE0219,D079,2025-01-19 11:01:07,2025-01-19 11:01:39,2025-01-19 11:01:39,train
IMP4210,Q436,C095,SE0219,D079,2025-01-19 11:01:09,,,train
IMP4211,Q436,C113,SE0219,D079,2025-01-19 11:01:10,,,train
IMP4212,Q436,C257,SE0219,D079,2025-01-19 11:01:13,,,train
IMP4213,Q436,C301,SE0219,D079,2025-01-19 11:01:14,,,train
IMP4214,Q436,C081,SE0219,D079,2025-01-19 11:01:14,,,train
IMP4215,Q436,C199,SE0219,D079,2025-01-19 11:01:16,,,train
IMP4216,Q027,C335,SE0090,D071,2025-01-19 11:29:25,,,train
IMP4217,Q027,C080,SE0090,D071,2025-01-19 11:29:31,2025-01-19 11:30:11,2025-01-19 11:30:11,train
IMP4218,Q027,C307,SE0090,D071,2025-01-19 11:29:37,,,train
IMP4219,Q027,C341,SE0090,D071,2025-01-19 11:29:37,2025-01-19 11:41:08,2025-01-19 11:41:08,train
IMP4220,Q027,C090,SE0090,D071,2025-01-19 11:29:40,,,train
IMP4221,Q027,C011,SE0090,D071,2025-01-19 11:29:43,2025-01-19 11:39:11,2025-01-19 11:39:11,train
IMP4222,Q027,C249,SE0090,D071,2025-01-19 11:29:46,,,train
IMP4223,Q027,C212,SE0090,D071,2025-01-19 11:29:48,2025-01-19 11:35:03,2025-01-19 11:35:03,train
IMP4224,Q027,C051,SE0090,D071,2025-01-19 11:29:52,,,train
IMP4225,Q027,C239,SE0090,D071,2025-01-19 11:29:53,,,train
IMP4226,Q027,C023,SE0090,D071,2025-01-19 11:29:55,,,train
IMP4227,Q056,C318,SE0417,D083,2025-01-19 11:57:54,,,train
IMP4228,Q056,C138,SE0417,D083,2025-01-19 11:57:57,,,train
IMP4229,Q056,C207,SE0417,D083,2025-01-19 11:58:02,,,train
IMP4230,Q056,C303,SE0417,D083,2025-01-19 11:58:06,2025-01-19 11:58:47,2025-01-19 11:58:47,train
IMP4231,Q056,C034,SE0417,D083,2025-01-19 11:58:08,,,train
IMP4232,Q056,C163,SE0417,D083,2025-01-19 11:58:12,,,train
IMP4233,Q056,C143,SE0417,D083,2025-01-19 11:58:15,,,train
IMP4234,Q056,C292,SE0417,D083,2025-01-19 11:58:17,,,train
IMP4235,Q056,C132,SE0417,D083,2025-01-19 11:58:19,,,train
IMP4236,Q056,C066,SE0417,D083,2025-01-19 11:58:21,,,train
IMP4237,Q056,C160,SE0417,D083,2025-01-19 11:58:22,,,train
IMP4238,Q056,C038,SE0417,D083,2025-01-19 11:58:24,,,train
IMP4239,Q311,C264,SE0283,D033,2025-01-19 12:19:11,,,validation
IMP4240,Q311,C023,SE0283,D033,2025-01-19 12:19:14,,,validation
IMP4241,Q311,C143,SE0283,D033,2025-01-19 12:19:17,,,validation
IMP4242,Q311,C081,SE0283,D033,2025-01-19 12:19:23,2025-01-19 12:22:46,2025-01-19 12:22:46,validation
IMP4243,Q311,C228,SE0283,D033,2025-01-19 12:19:25,2025-01-19 12:19:52,2025-01-19 12:19:52,validation
IMP4244,Q311,C211,SE0283,D033,2025-01-19 12:19:27,,,validation
IMP4245,Q311,C235,SE0283,D033,2025-01-19 12:19:29,,,validation
IMP4246,Q128,C303,SE0080,D077,2025-01-19 13:36:39,2025-01-19 13:37:15,2025-01-19 13:37:15,train
IMP4247,Q128,C256,SE0080,D077,2025-01-19 13:36:42,2025-01-19 13:48:48,2025-01-19 13:48:48,train
IMP4248,Q128,C242,SE0080,D077,2025-01-19 13:36:46,2025-01-19 13:40:15,2025-01-19 13:40:15,train
IMP4249,Q128,C340,SE0080,D077,2025-01-19 13:36:51,,,train
IMP4250,Q128,C121,SE0080,D077,2025-01-19 13:36:52,,,train
IMP4251,Q128,C132,SE0080,D077,2025-01-19 13:36:53,2025-01-19 13:38:53,2025-01-19 13:38:53,train
IMP4252,Q128,C283,SE0080,D077,2025-01-19 13:36:54,,,train
IMP4253,Q119,C341,SE0210,D018,2025-01-19 14:51:26,,,train
IMP4254,Q119,C137,SE0210,D018,2025-01-19 14:51:28,,,train
IMP4255,Q119,C075,SE0210,D018,2025-01-19 14:51:31,,,train
IMP4256,Q119,C088,SE0210,D018,2025-01-19 14:51:32,,,train
IMP4257,Q119,C253,SE0210,D018,2025-01-19 14:51:34,2025-01-19 14:52:07,2025-01-19 14:52:07,train
IMP4258,Q119,C286,SE0210,D018,2025-01-19 14:51:35,,,train
IMP4259,Q119,C042,SE0210,D018,2025-01-19 14:51:38,,,train
IMP4260,Q119,C315,SE0210,D018,2025-01-19 14:51:39,,,train
IMP4261,Q119,C121,SE0210,D018,2025-01-19 14:51:40,,,train
IMP4262,Q067,C325,SE0604,D004,2025-01-19 15:28:58,,,validation
IMP4263,Q067,C225,SE0604,D004,2025-01-19 15:29:00,,,validation
IMP4264,Q067,C301,SE0604,D004,2025-01-19 15:29:04,2025-01-19 15:29:39,2025-01-19 15:29:39,validation
IMP4265,Q067,C247,SE0604,D004,2025-01-19 15:29:08,,,validation
IMP4266,Q067,C179,SE0604,D004,2025-01-19 15:29:08,,,validation
IMP4267,Q067,C055,SE0604,D004,2025-01-19 15:29:10,,,validation
IMP4268,Q067,C074,SE0604,D004,2025-01-19 15:29:10,,,validation
IMP4269,Q067,C185,SE0604,D004,2025-01-19 15:29:11,,,validation
IMP4270,Q067,C086,SE0604,D004,2025-01-19 15:29:14,,,validation
IMP4271,Q134,C200,SE0359,D096,2025-01-19 15:45:52,,,train
IMP4272,Q134,C054,SE0359,D096,2025-01-19 15:45:53,,,train
IMP4273,Q134,C202,SE0359,D096,2025-01-19 15:45:58,,,train
IMP4274,Q134,C345,SE0359,D096,2025-01-19 15:45:58,,,train
IMP4275,Q134,C142,SE0359,D096,2025-01-19 15:46:01,2025-01-19 15:46:20,2025-01-19 15:46:20,train
IMP4276,Q134,C096,SE0359,D096,2025-01-19 15:46:02,,,train
IMP4277,Q067,C094,SE0556,D005,2025-01-19 18:19:12,,,validation
IMP4278,Q067,C088,SE0556,D005,2025-01-19 18:19:15,,,validation
IMP4279,Q067,C044,SE0556,D005,2025-01-19 18:19:19,,,validation
IMP4280,Q067,C143,SE0556,D005,2025-01-19 18:19:24,,,validation
IMP4281,Q067,C258,SE0556,D005,2025-01-19 18:19:27,2025-01-19 18:19:55,2025-01-19 18:19:55,validation
IMP4282,Q067,C264,SE0556,D005,2025-01-19 18:19:32,,,validation
IMP4283,Q067,C084,SE0556,D005,2025-01-19 18:19:33,,,validation
IMP4284,Q067,C336,SE0556,D005,2025-01-19 18:19:33,,,validation
IMP4285,Q067,C016,SE0556,D005,2025-01-19 18:19:36,,,validation
IMP4286,Q067,C017,SE0556,D005,2025-01-19 18:19:36,,,validation
IMP4287,Q067,C334,SE0556,D005,2025-01-19 18:19:39,,,validation
IMP4288,Q009,C228,SE0564,D022,2025-01-19 19:04:41,,,train
IMP4289,Q009,C026,SE0564,D022,2025-01-19 19:04:43,,,train
IMP4290,Q009,C160,SE0564,D022,2025-01-19 19:04:47,2025-01-19 19:05:11,2025-01-19 19:05:11,train
IMP4291,Q009,C219,SE0564,D022,2025-01-19 19:04:47,,,train
IMP4292,Q009,C159,SE0564,D022,2025-01-19 19:04:49,,,train
IMP4293,Q009,C169,SE0564,D022,2025-01-19 19:04:51,,,train
IMP4294,Q009,C329,SE0564,D022,2025-01-19 19:04:53,,,train
IMP4295,Q065,C070,SE0292,D018,2025-01-19 20:04:54,,,train
IMP4296,Q065,C219,SE0292,D018,2025-01-19 20:04:58,,,train
IMP4297,Q065,C065,SE0292,D018,2025-01-19 20:05:02,2025-01-19 20:05:26,2025-01-19 20:05:26,train
IMP4298,Q065,C076,SE0292,D018,2025-01-19 20:05:03,,,train
IMP4299,Q065,C145,SE0292,D018,2025-01-19 20:05:04,,,train
IMP4300,Q065,C038,SE0292,D018,2025-01-19 20:05:04,,,train
IMP4301,Q065,C343,SE0292,D018,2025-01-19 20:05:05,2025-01-19 20:09:15,2025-01-19 20:09:15,train
IMP4302,Q065,C327,SE0292,D018,2025-01-19 20:05:08,,,train
IMP4303,Q065,C307,SE0292,D018,2025-01-19 20:05:10,,,train
IMP4304,Q156,C120,SE0494,D075,2025-01-19 20:44:20,,,validation
IMP4305,Q156,C108,SE0494,D075,2025-01-19 20:44:33,,,validation
IMP4306,Q156,C099,SE0494,D075,2025-01-19 20:44:35,,,validation
IMP4307,Q156,C269,SE0494,D075,2025-01-19 20:44:35,,,validation
IMP4308,Q156,C091,SE0494,D075,2025-01-19 20:44:35,,,validation
IMP4309,Q156,C152,SE0494,D075,2025-01-19 20:44:36,,,validation
IMP4310,Q156,C225,SE0494,D075,2025-01-19 20:44:40,2025-01-19 20:45:01,2025-01-19 20:45:01,validation
IMP4311,Q156,C156,SE0494,D075,2025-01-19 20:44:41,,,validation
IMP4312,Q032,C317,SE0119,D094,2025-01-19 20:47:17,2025-01-19 20:51:21,2025-01-19 20:51:21,test
IMP4313,Q032,C309,SE0119,D094,2025-01-19 20:47:20,,,test
IMP4314,Q032,C137,SE0119,D094,2025-01-19 20:47:30,2025-01-19 20:52:45,2025-01-19 20:52:45,test
IMP4315,Q032,C189,SE0119,D094,2025-01-19 20:47:34,2025-01-19 21:00:15,2025-01-19 21:00:15,test
IMP4316,Q032,C181,SE0119,D094,2025-01-19 20:47:34,,,test
IMP4317,Q032,C053,SE0119,D094,2025-01-19 20:47:36,,,test
IMP4318,Q032,C306,SE0119,D094,2025-01-19 20:47:38,,,test
IMP4319,Q032,C033,SE0119,D094,2025-01-19 20:47:38,,,test
IMP4320,Q032,C031,SE0119,D094,2025-01-19 20:47:40,2025-01-19 20:53:55,2025-01-19 20:53:55,test
IMP4321,Q032,C007,SE0119,D094,2025-01-19 20:47:41,2025-01-19 20:47:51,2025-01-19 20:47:51,test
IMP4322,Q032,C055,SE0119,D094,2025-01-19 20:47:44,,,test
IMP4323,Q156,C138,SE0100,D098,2025-01-19 21:23:36,2025-01-19 21:24:01,2025-01-19 21:24:01,validation
IMP4324,Q156,C249,SE0100,D098,2025-01-19 21:23:37,2025-01-19 21:39:33,2025-01-19 21:39:33,validation
IMP4325,Q156,C135,SE0100,D098,2025-01-19 21:23:38,2025-01-19 21:25:42,2025-01-19 21:25:42,validation
IMP4326,Q156,C142,SE0100,D098,2025-01-19 21:23:39,2025-01-19 21:30:55,2025-01-19 21:30:55,validation
IMP4327,Q156,C099,SE0100,D098,2025-01-19 21:23:40,,,validation
IMP4328,Q156,C299,SE0100,D098,2025-01-19 21:23:42,2025-01-19 21:31:25,2025-01-19 21:31:25,validation
IMP4329,Q100,C170,SE0651,D068,2025-01-19 21:51:56,,,test
IMP4330,Q100,C004,SE0651,D068,2025-01-19 21:52:01,,,test
IMP4331,Q100,C029,SE0651,D068,2025-01-19 21:52:02,2025-01-19 21:52:39,2025-01-19 21:52:39,test
IMP4332,Q100,C136,SE0651,D068,2025-01-19 21:52:05,,,test
IMP4333,Q100,C202,SE0651,D068,2025-01-19 21:52:11,,,test
IMP4334,Q100,C200,SE0651,D068,2025-01-19 21:52:13,,,test
IMP4335,Q100,C343,SE0651,D068,2025-01-19 21:52:14,,,test
IMP4336,Q100,C093,SE0651,D068,2025-01-19 21:52:16,,,test
IMP4337,Q100,C125,SE0651,D068,2025-01-19 21:52:17,,,test
IMP4338,Q239,C196,SE0446,D120,2025-01-19 22:03:04,,,train
IMP4339,Q239,C187,SE0446,D120,2025-01-19 22:03:10,,,train
IMP4340,Q239,C092,SE0446,D120,2025-01-19 22:03:11,2025-01-19 22:03:37,2025-01-19 22:03:37,train
IMP4341,Q239,C172,SE0446,D120,2025-01-19 22:03:13,,,train
IMP4342,Q239,C298,SE0446,D120,2025-01-19 22:03:13,,,train
IMP4343,Q239,C295,SE0446,D120,2025-01-19 22:03:16,,,train
IMP4344,Q469,C139,SE0430,D002,2025-01-19 22:11:47,,,train
IMP4345,Q469,C080,SE0430,D002,2025-01-19 22:11:48,,,train
IMP4346,Q469,C127,SE0430,D002,2025-01-19 22:11:50,,,train
IMP4347,Q469,C261,SE0430,D002,2025-01-19 22:11:56,,,train
IMP4348,Q469,C242,SE0430,D002,2025-01-19 22:11:57,2025-01-19 22:12:13,2025-01-19 22:12:13,train
IMP4349,Q469,C236,SE0430,D002,2025-01-19 22:11:58,,,train
IMP4350,Q469,C316,SE0430,D002,2025-01-19 22:11:59,,,train
IMP4351,Q469,C025,SE0430,D002,2025-01-19 22:12:00,,,train
IMP4352,Q469,C148,SE0430,D002,2025-01-19 22:12:02,,,train
IMP4353,Q469,C228,SE0430,D002,2025-01-19 22:12:04,,,train
IMP4354,Q469,C068,SE0430,D002,2025-01-19 22:12:06,,,train
IMP4355,Q469,C060,SE0430,D002,2025-01-19 22:12:08,,,train
IMP4356,Q333,C139,SE0762,D070,2025-01-19 22:40:31,,,validation
IMP4357,Q333,C068,SE0762,D070,2025-01-19 22:40:31,,,validation
IMP4358,Q333,C180,SE0762,D070,2025-01-19 22:40:31,,,validation
IMP4359,Q333,C256,SE0762,D070,2025-01-19 22:40:31,,,validation
IMP4360,Q333,C344,SE0762,D070,2025-01-19 22:40:33,,,validation
IMP4361,Q333,C213,SE0762,D070,2025-01-19 22:40:36,,,validation
IMP4362,Q418,C246,SE0297,D088,2025-01-19 23:31:46,,,train
IMP4363,Q418,C344,SE0297,D088,2025-01-19 23:31:52,,,train
IMP4364,Q418,C052,SE0297,D088,2025-01-19 23:31:53,,,train
IMP4365,Q418,C244,SE0297,D088,2025-01-19 23:31:55,,,train
IMP4366,Q418,C283,SE0297,D088,2025-01-19 23:32:01,,,train
IMP4367,Q418,C264,SE0297,D088,2025-01-19 23:32:02,,,train
IMP4368,Q418,C198,SE0297,D088,2025-01-19 23:32:03,,,train
IMP4369,Q418,C018,SE0297,D088,2025-01-19 23:32:05,,,train
IMP4370,Q418,C138,SE0297,D088,2025-01-19 23:32:07,,,train
IMP4371,Q418,C220,SE0297,D088,2025-01-19 23:32:10,,,train
IMP4372,Q418,C179,SE0297,D088,2025-01-19 23:32:11,,,train
IMP4373,Q418,C231,SE0297,D088,2025-01-19 23:32:13,2025-01-19 23:32:21,2025-01-19 23:32:21,train
IMP4374,Q352,C011,SE0139,D042,2025-01-20 00:24:55,2025-01-20 00:27:34,2025-01-20 00:27:34,train
IMP4375,Q352,C143,SE0139,D042,2025-01-20 00:25:03,2025-01-20 00:25:22,2025-01-20 00:25:22,train
IMP4376,Q352,C107,SE0139,D042,2025-01-20 00:25:05,,,train
IMP4377,Q352,C012,SE0139,D042,2025-01-20 00:25:07,2025-01-20 00:26:49,2025-01-20 00:26:49,train
IMP4378,Q352,C020,SE0139,D042,2025-01-20 00:25:11,,,train
IMP4379,Q352,C002,SE0139,D042,2025-01-20 00:25:12,,,train
IMP4380,Q352,C032,SE0139,D042,2025-01-20 00:25:13,,,train
IMP4381,Q392,C094,SE0532,D077,2025-01-20 01:44:04,2025-01-20 01:44:29,2025-01-20 01:44:29,train
IMP4382,Q392,C196,SE0532,D077,2025-01-20 01:44:07,,,train
IMP4383,Q392,C013,SE0532,D077,2025-01-20 01:44:14,,,train
IMP4384,Q392,C135,SE0532,D077,2025-01-20 01:44:16,,,train
IMP4385,Q392,C059,SE0532,D077,2025-01-20 01:44:16,,,train
IMP4386,Q392,C321,SE0532,D077,2025-01-20 01:44:21,,,train
IMP4387,Q392,C151,SE0532,D077,2025-01-20 01:44:22,,,train
IMP4388,Q485,C067,SE0253,D053,2025-01-20 01:44:56,,,train
IMP4389,Q485,C143,SE0253,D053,2025-01-20 01:44:59,2025-01-20 01:45:27,2025-01-20 01:45:27,train
IMP4390,Q485,C142,SE0253,D053,2025-01-20 01:45:00,,,train
IMP4391,Q485,C302,SE0253,D053,2025-01-20 01:45:02,,,train
IMP4392,Q485,C209,SE0253,D053,2025-01-20 01:45:06,,,train
IMP4393,Q485,C013,SE0253,D053,2025-01-20 01:45:11,,,train
IMP4394,Q485,C195,SE0253,D053,2025-01-20 01:45:12,,,train
IMP4395,Q485,C042,SE0253,D053,2025-01-20 01:45:13,,,train
IMP4396,Q485,C334,SE0253,D053,2025-01-20 01:45:14,,,train
IMP4397,Q141,C061,SE0709,D086,2025-01-20 02:03:51,,,train
IMP4398,Q141,C274,SE0709,D086,2025-01-20 02:03:51,,,train
IMP4399,Q141,C131,SE0709,D086,2025-01-20 02:03:51,,,train
IMP4400,Q141,C119,SE0709,D086,2025-01-20 02:03:51,,,train
IMP4401,Q141,C035,SE0709,D086,2025-01-20 02:03:51,,,train
IMP4402,Q141,C241,SE0709,D086,2025-01-20 02:03:52,,,train
IMP4403,Q141,C027,SE0709,D086,2025-01-20 02:03:59,,,train
IMP4404,Q141,C243,SE0709,D086,2025-01-20 02:04:01,,,train
IMP4405,Q141,C112,SE0709,D086,2025-01-20 02:04:07,,,train
IMP4406,Q326,C118,SE0758,D006,2025-01-20 02:43:43,,,test
IMP4407,Q326,C327,SE0758,D006,2025-01-20 02:43:43,,,test
IMP4408,Q326,C253,SE0758,D006,2025-01-20 02:43:45,,,test
IMP4409,Q326,C173,SE0758,D006,2025-01-20 02:43:46,,,test
IMP4410,Q326,C117,SE0758,D006,2025-01-20 02:43:47,,,test
IMP4411,Q172,C182,SE0534,D001,2025-01-20 03:24:44,,,train
IMP4412,Q172,C202,SE0534,D001,2025-01-20 03:24:47,2025-01-20 03:25:08,2025-01-20 03:25:08,train
IMP4413,Q172,C302,SE0534,D001,2025-01-20 03:24:48,,,train
IMP4414,Q172,C072,SE0534,D001,2025-01-20 03:24:50,,,train
IMP4415,Q172,C018,SE0534,D001,2025-01-20 03:24:59,,,train
IMP4416,Q172,C091,SE0534,D001,2025-01-20 03:24:59,,,train
IMP4417,Q172,C275,SE0534,D001,2025-01-20 03:25:00,,,train
IMP4418,Q172,C022,SE0534,D001,2025-01-20 03:25:02,,,train
IMP4419,Q278,C028,SE0154,D012,2025-01-20 03:26:53,2025-01-20 03:28:45,2025-01-20 03:28:45,test
IMP4420,Q278,C005,SE0154,D012,2025-01-20 03:26:54,,,test
IMP4421,Q278,C341,SE0154,D012,2025-01-20 03:26:55,2025-01-20 03:37:05,2025-01-20 03:37:05,test
IMP4422,Q278,C249,SE0154,D012,2025-01-20 03:27:01,2025-01-20 03:27:09,2025-01-20 03:27:09,test
IMP4423,Q278,C247,SE0154,D012,2025-01-20 03:27:02,2025-01-20 03:37:00,2025-01-20 03:37:00,test
IMP4424,Q278,C310,SE0154,D012,2025-01-20 03:27:03,2025-01-20 03:33:31,2025-01-20 03:33:31,test
IMP4425,Q229,C149,SE0028,D066,2025-01-20 04:30:06,2025-01-20 04:38:50,2025-01-20 04:38:50,train
IMP4426,Q229,C102,SE0028,D066,2025-01-20 04:30:12,,,train
IMP4427,Q229,C133,SE0028,D066,2025-01-20 04:30:15,2025-01-20 04:33:12,2025-01-20 04:33:12,train
IMP4428,Q229,C109,SE0028,D066,2025-01-20 04:30:15,2025-01-20 04:43:09,2025-01-20 04:43:09,train
IMP4429,Q229,C106,SE0028,D066,2025-01-20 04:30:23,2025-01-20 04:32:33,2025-01-20 04:32:33,train
IMP4430,Q229,C059,SE0028,D066,2025-01-20 04:30:24,2025-01-20 04:52:00,2025-01-20 04:52:00,train
IMP4431,Q229,C135,SE0028,D066,2025-01-20 04:30:24,2025-01-20 04:36:14,2025-01-20 04:36:14,train
IMP4432,Q229,C069,SE0028,D066,2025-01-20 04:30:27,2025-01-20 04:30:54,2025-01-20 04:30:54,train
IMP4433,Q136,C082,SE0705,D001,2025-01-20 05:25:27,,,train
IMP4434,Q136,C006,SE0705,D001,2025-01-20 05:25:27,,,train
IMP4435,Q136,C097,SE0705,D001,2025-01-20 05:25:27,,,train
IMP4436,Q136,C266,SE0705,D001,2025-01-20 05:25:27,,,train
IMP4437,Q136,C305,SE0705,D001,2025-01-20 05:25:29,,,train
IMP4438,Q136,C338,SE0705,D001,2025-01-20 05:25:30,,,train
IMP4439,Q136,C089,SE0705,D001,2025-01-20 05:25:31,,,train
IMP4440,Q136,C345,SE0705,D001,2025-01-20 05:25:33,,,train
IMP4441,Q136,C169,SE0705,D001,2025-01-20 05:25:37,,,train
IMP4442,Q318,C265,SE0157,D057,2025-01-20 05:38:47,,,test
IMP4443,Q318,C236,SE0157,D057,2025-01-20 05:38:47,2025-01-20 05:47:20,2025-01-20 05:47:20,test
IMP4444,Q318,C138,SE0157,D057,2025-01-20 05:38:49,2025-01-20 05:41:28,2025-01-20 05:41:28,test
IMP4445,Q318,C151,SE0157,D057,2025-01-20 05:38:50,,,test
IMP4446,Q318,C202,SE0157,D057,2025-01-20 05:38:53,,,test
IMP4447,Q318,C220,SE0157,D057,2025-01-20 05:38:56,2025-01-20 05:48:11,2025-01-20 05:48:11,test
IMP4448,Q318,C014,SE0157,D057,2025-01-20 05:38:59,2025-01-20 05:39:29,2025-01-20 05:39:29,test
IMP4449,Q340,C004,SE0191,D003,2025-01-20 06:27:37,2025-01-20 06:32:16,2025-01-20 06:32:16,validation
IMP4450,Q340,C325,SE0191,D003,2025-01-20 06:27:46,2025-01-20 06:31:56,2025-01-20 06:31:56,validation
IMP4451,Q340,C180,SE0191,D003,2025-01-20 06:27:46,2025-01-20 06:39:04,2025-01-20 06:39:04,validation
IMP4452,Q340,C052,SE0191,D003,2025-01-20 06:27:48,,,validation
IMP4453,Q340,C289,SE0191,D003,2025-01-20 06:27:51,2025-01-20 06:28:16,2025-01-20 06:28:16,validation
IMP4454,Q340,C158,SE0191,D003,2025-01-20 06:27:52,2025-01-20 06:38:43,2025-01-20 06:38:43,validation
IMP4455,Q375,C097,SE0069,D005,2025-01-20 06:31:10,2025-01-20 06:31:55,2025-01-20 06:31:55,train
IMP4456,Q375,C321,SE0069,D005,2025-01-20 06:31:14,,,train
IMP4457,Q375,C069,SE0069,D005,2025-01-20 06:31:22,2025-01-20 06:34:43,2025-01-20 06:34:43,train
IMP4458,Q375,C202,SE0069,D005,2025-01-20 06:31:22,,,train
IMP4459,Q375,C253,SE0069,D005,2025-01-20 06:31:25,,,train
IMP4460,Q375,C056,SE0069,D005,2025-01-20 06:31:27,,,train
IMP4461,Q375,C013,SE0069,D005,2025-01-20 06:31:28,,,train
IMP4462,Q375,C190,SE0069,D005,2025-01-20 06:31:29,2025-01-20 06:32:29,2025-01-20 06:32:29,train
IMP4463,Q375,C280,SE0069,D005,2025-01-20 06:31:31,,,train
IMP4464,Q375,C230,SE0069,D005,2025-01-20 06:31:33,,,train
IMP4465,Q375,C123,SE0069,D005,2025-01-20 06:31:34,,,train
IMP4466,Q340,C284,SE0428,D035,2025-01-20 06:32:38,,,validation
IMP4467,Q340,C340,SE0428,D035,2025-01-20 06:32:47,,,validation
IMP4468,Q340,C258,SE0428,D035,2025-01-20 06:32:47,,,validation
IMP4469,Q340,C265,SE0428,D035,2025-01-20 06:32:50,,,validation
IMP4470,Q340,C149,SE0428,D035,2025-01-20 06:32:53,,,validation
IMP4471,Q340,C299,SE0428,D035,2025-01-20 06:32:54,2025-01-20 06:33:11,2025-01-20 06:33:11,validation
IMP4472,Q340,C250,SE0428,D035,2025-01-20 06:32:58,,,validation
IMP4473,Q340,C166,SE0428,D035,2025-01-20 06:32:59,,,validation
IMP4474,Q246,C277,SE0029,D020,2025-01-20 06:36:24,2025-01-20 06:50:21,2025-01-20 06:50:21,train
IMP4475,Q246,C339,SE0029,D020,2025-01-20 06:36:30,,,train
IMP4476,Q246,C301,SE0029,D020,2025-01-20 06:36:36,2025-01-20 06:59:22,2025-01-20 06:59:22,train
IMP4477,Q246,C049,SE0029,D020,2025-01-20 06:36:36,2025-01-20 06:46:11,2025-01-20 06:46:11,train
IMP4478,Q246,C105,SE0029,D020,2025-01-20 06:36:43,,,train
IMP4479,Q246,C287,SE0029,D020,2025-01-20 06:36:44,2025-01-20 06:45:11,2025-01-20 06:45:11,train
IMP4480,Q246,C010,SE0029,D020,2025-01-20 06:36:47,,,train
IMP4481,Q246,C193,SE0029,D020,2025-01-20 06:36:48,,,train
IMP4482,Q246,C327,SE0029,D020,2025-01-20 06:36:50,2025-01-20 06:37:17,2025-01-20 06:37:17,train
IMP4483,Q246,C052,SE0029,D020,2025-01-20 06:36:50,2025-01-20 06:38:26,2025-01-20 06:38:26,train
IMP4484,Q246,C195,SE0029,D020,2025-01-20 06:36:51,,,train
IMP4485,Q246,C207,SE0029,D020,2025-01-20 06:36:54,,,train
IMP4486,Q067,C172,SE0514,D040,2025-01-20 06:38:13,,,validation
IMP4487,Q067,C217,SE0514,D040,2025-01-20 06:38:21,,,validation
IMP4488,Q067,C155,SE0514,D040,2025-01-20 06:38:23,,,validation
IMP4489,Q067,C040,SE0514,D040,2025-01-20 06:38:25,,,validation
IMP4490,Q067,C315,SE0514,D040,2025-01-20 06:38:29,2025-01-20 06:38:38,2025-01-20 06:38:38,validation
IMP4491,Q067,C329,SE0514,D040,2025-01-20 06:38:30,,,validation
IMP4492,Q067,C116,SE0514,D040,2025-01-20 06:38:31,,,validation
IMP4493,Q349,C277,SE0352,D037,2025-01-20 07:50:47,,,train
IMP4494,Q349,C069,SE0352,D037,2025-01-20 07:50:52,,,train
IMP4495,Q349,C025,SE0352,D037,2025-01-20 07:50:53,,,train
IMP4496,Q349,C110,SE0352,D037,2025-01-20 07:50:55,,,train
IMP4497,Q349,C212,SE0352,D037,2025-01-20 07:50:55,2025-01-20 07:51:17,2025-01-20 07:51:17,train
IMP4498,Q349,C026,SE0352,D037,2025-01-20 07:50:58,,,train
IMP4499,Q349,C122,SE0352,D037,2025-01-20 07:50:58,,,train
IMP4500,Q349,C176,SE0352,D037,2025-01-20 07:50:59,,,train
IMP4501,Q349,C255,SE0352,D037,2025-01-20 07:51:03,,,train
IMP4502,Q349,C333,SE0352,D037,2025-01-20 07:51:06,,,train
