impression_id,session_id,doctor_id,query_id,content_id,timestamp_served
IMP4486,SE0514,D040,Q067,C172,2025-01-20 06:38:13
IMP4487,SE0514,D040,Q067,C217,2025-01-20 06:38:21
IMP4488,SE0514,D040,Q067,C155,2025-01-20 06:38:23
IMP4489,SE0514,D040,Q067,C040,2025-01-20 06:38:25
IMP4490,SE0514,D040,Q067,C315,2025-01-20 06:38:29
IMP4491,SE0514,D040,Q067,C329,2025-01-20 06:38:30
IMP4492,SE0514,D040,Q067,C116,2025-01-20 06:38:31
IMP4493,SE0352,D037,Q349,C277,2025-01-20 07:50:47
IMP4494,SE0352,D037,Q349,C069,2025-01-20 07:50:52
IMP4495,SE0352,D037,Q349,C025,2025-01-20 07:50:53
IMP4496,SE0352,D037,Q349,C110,2025-01-20 07:50:55
IMP4497,SE0352,D037,Q349,C212,2025-01-20 07:50:55
IMP4498,SE0352,D037,Q349,C026,2025-01-20 07:50:58
IMP4499,SE0352,D037,Q349,C122,2025-01-20 07:50:58
IMP4500,SE0352,D037,Q349,C176,2025-01-20 07:50:59
IMP4501,SE0352,D037,Q349,C255,2025-01-20 07:51:03
IMP4502,SE0352,D037,Q349,C333,2025-01-20 07:51:06
IMP4503,SE0352,D037,Q349,C314,2025-01-20 07:51:07
IMP4504,SE0810,D005,Q493,C206,2025-01-20 13:18:48
IMP4505,SE0810,D005,Q493,C332,2025-01-20 13:18:48
IMP4506,SE0810,D005,Q493,C191,2025-01-20 13:18:48
IMP4507,SE0810,D005,Q493,C139,2025-01-20 13:18:48
IMP4508,SE0810,D005,Q493,C307,2025-01-20 13:18:49
IMP4509,SE0810,D005,Q493,C194,2025-01-20 13:18:51
IMP4510,SE0810,D005,Q493,C155,2025-01-20 13:18:52
IMP4511,SE0810,D005,Q493,C193,2025-01-20 13:18:55
IMP4512,SE0810,D005,Q493,C309,2025-01-20 13:18:57
IMP4513,SE0810,D005,Q493,C099,2025-01-20 13:19:00
IMP4514,SE0008,D085,Q210,C217,2025-01-20 14:53:04
IMP4515,SE0008,D085,Q210,C166,2025-01-20 14:53:07
IMP4516,SE0008,D085,Q210,C189,2025-01-20 14:53:09
IMP4517,SE0008,D085,Q210,C054,2025-01-20 14:53:17
IMP4518,SE0008,D085,Q210,C156,2025-01-20 14:53:19
IMP4519,SE0008,D085,Q210,C124,2025-01-20 14:53:21
IMP4520,SE0008,D085,Q210,C232,2025-01-20 14:53:23
IMP4521,SE0008,D085,Q210,C114,2025-01-20 14:53:25
IMP4522,SE0008,D085,Q210,C165,2025-01-20 14:53:26
IMP4523,SE0008,D085,Q210,C182,2025-01-20 14:53:29
IMP4524,SE0008,D085,Q210,C118,2025-01-20 14:53:30
IMP4525,SE0008,D085,Q210,C069,2025-01-20 14:53:31
IMP4526,SE0420,D015,Q018,C032,2025-01-20 15:35:05
IMP4527,SE0420,D015,Q018,C321,2025-01-20 15:35:06
IMP4528,SE0420,D015,Q018,C312,2025-01-20 15:35:11
IMP4529,SE0420,D015,Q018,C104,2025-01-20 15:35:12
IMP4530,SE0420,D015,Q018,C169,2025-01-20 15:35:14
IMP4531,SE0420,D015,Q018,C115,2025-01-20 15:35:16
IMP4532,SE0420,D015,Q018,C004,2025-01-20 15:35:19
IMP4533,SE0420,D015,Q018,C147,2025-01-20 15:35:20
IMP4534,SE0367,D029,Q433,C049,2025-01-20 16:22:18
IMP4535,SE0367,D029,Q433,C002,2025-01-20 16:22:28
IMP4536,SE0367,D029,Q433,C291,2025-01-20 16:22:32
IMP4537,SE0367,D029,Q433,C263,2025-01-20 16:22:33
IMP4538,SE0367,D029,Q433,C235,2025-01-20 16:22:36
IMP4539,SE0367,D029,Q433,C199,2025-01-20 16:22:36
IMP4540,SE0367,D029,Q433,C160,2025-01-20 16:22:38
IMP4541,SE0367,D029,Q433,C333,2025-01-20 16:22:40
IMP4542,SE0367,D029,Q433,C170,2025-01-20 16:22:42
IMP4543,SE0768,D119,Q351,C211,2025-01-20 17:49:08
IMP4544,SE0768,D119,Q351,C185,2025-01-20 17:49:08
IMP4545,SE0768,D119,Q351,C162,2025-01-20 17:49:09
IMP4546,SE0768,D119,Q351,C184,2025-01-20 17:49:10
IMP4547,SE0768,D119,Q351,C027,2025-01-20 17:49:14
IMP4548,SE0732,D015,Q233,C226,2025-01-20 19:02:03
IMP4549,SE0732,D015,Q233,C123,2025-01-20 19:02:03
IMP4550,SE0732,D015,Q233,C071,2025-01-20 19:02:05
IMP4551,SE0732,D015,Q233,C081,2025-01-20 19:02:06
IMP4552,SE0732,D015,Q233,C329,2025-01-20 19:02:11
IMP4553,SE0732,D015,Q233,C185,2025-01-20 19:02:13
IMP4554,SE0034,D044,Q042,C266,2025-01-20 20:14:13
IMP4555,SE0034,D044,Q042,C088,2025-01-20 20:14:26
IMP4556,SE0034,D044,Q042,C109,2025-01-20 20:14:26
IMP4557,SE0034,D044,Q042,C081,2025-01-20 20:14:28
IMP4558,SE0034,D044,Q042,C215,2025-01-20 20:14:28
IMP4559,SE0034,D044,Q042,C037,2025-01-20 20:14:28
IMP4560,SE0034,D044,Q042,C029,2025-01-20 20:14:29
IMP4561,SE0034,D044,Q042,C342,2025-01-20 20:14:31
IMP4562,SE0034,D044,Q042,C079,2025-01-20 20:14:34
IMP4563,SE0336,D037,Q284,C088,2025-01-20 22:33:59
IMP4564,SE0336,D037,Q284,C061,2025-01-20 22:34:04
IMP4565,SE0336,D037,Q284,C091,2025-01-20 22:34:08
IMP4566,SE0336,D037,Q284,C163,2025-01-20 22:34:14
IMP4567,SE0336,D037,Q284,C238,2025-01-20 22:34:15
IMP4568,SE0336,D037,Q284,C071,2025-01-20 22:34:16
IMP4569,SE0336,D037,Q284,C312,2025-01-20 22:34:16
IMP4570,SE0336,D037,Q284,C279,2025-01-20 22:34:19
IMP4571,SE0336,D037,Q284,C138,2025-01-20 22:34:20
IMP4572,SE0439,D030,Q293,C055,2025-01-21 00:14:31
IMP4573,SE0439,D030,Q293,C330,2025-01-21 00:14:34
IMP4574,SE0439,D030,Q293,C136,2025-01-21 00:14:37
IMP4575,SE0439,D030,Q293,C320,2025-01-21 00:14:43
IMP4576,SE0439,D030,Q293,C058,2025-01-21 00:14:45
IMP4577,SE0439,D030,Q293,C272,2025-01-21 00:14:46
IMP4578,SE0439,D030,Q293,C094,2025-01-21 00:14:49
IMP4579,SE0439,D030,Q293,C318,2025-01-21 00:14:51
IMP4580,SE0439,D030,Q293,C015,2025-01-21 00:14:52
IMP4581,SE0439,D030,Q293,C265,2025-01-21 00:14:55
IMP4582,SE0246,D063,Q201,C010,2025-01-21 00:24:05
IMP4583,SE0786,D036,Q413,C289,2025-01-21 00:24:06
IMP4584,SE0786,D036,Q413,C094,2025-01-21 00:24:06
IMP4585,SE0786,D036,Q413,C181,2025-01-21 00:24:06
IMP4586,SE0786,D036,Q413,C119,2025-01-21 00:24:06
IMP4587,SE0786,D036,Q413,C184,2025-01-21 00:24:10
IMP4588,SE0246,D063,Q201,C103,2025-01-21 00:24:12
IMP4589,SE0246,D063,Q201,C249,2025-01-21 00:24:14
IMP4590,SE0246,D063,Q201,C089,2025-01-21 00:24:14
IMP4591,SE0786,D036,Q413,C308,2025-01-21 00:24:16
IMP4592,SE0786,D036,Q413,C290,2025-01-21 00:24:18
IMP4593,SE0246,D063,Q201,C309,2025-01-21 00:24:19
IMP4594,SE0246,D063,Q201,C111,2025-01-21 00:24:20
IMP4595,SE0786,D036,Q413,C018,2025-01-21 00:24:20
IMP4596,SE0301,D107,Q123,C228,2025-01-21 00:46:06
IMP4597,SE0301,D107,Q123,C027,2025-01-21 00:46:15
IMP4598,SE0301,D107,Q123,C022,2025-01-21 00:46:19
IMP4599,SE0301,D107,Q123,C271,2025-01-21 00:46:20
IMP4600,SE0301,D107,Q123,C221,2025-01-21 00:46:22
IMP4601,SE0301,D107,Q123,C137,2025-01-21 00:46:22
IMP4602,SE0301,D107,Q123,C335,2025-01-21 00:46:24
IMP4603,SE0087,D030,Q346,C338,2025-01-21 00:47:42
IMP4604,SE0087,D030,Q346,C124,2025-01-21 00:47:50
IMP4605,SE0087,D030,Q346,C299,2025-01-21 00:47:51
IMP4606,SE0087,D030,Q346,C344,2025-01-21 00:47:52
IMP4607,SE0087,D030,Q346,C153,2025-01-21 00:47:54
IMP4608,SE0087,D030,Q346,C342,2025-01-21 00:47:57
IMP4609,SE0087,D030,Q346,C327,2025-01-21 00:48:00
IMP4610,SE0201,D050,Q267,C069,2025-01-21 01:17:41
IMP4611,SE0201,D050,Q267,C274,2025-01-21 01:17:47
IMP4612,SE0201,D050,Q267,C052,2025-01-21 01:17:56
IMP4613,SE0201,D050,Q267,C076,2025-01-21 01:17:58
IMP4614,SE0201,D050,Q267,C206,2025-01-21 01:18:00
IMP4615,SE0201,D050,Q267,C022,2025-01-21 01:18:01
IMP4616,SE0201,D050,Q267,C330,2025-01-21 01:18:01
IMP4617,SE0201,D050,Q267,C327,2025-01-21 01:18:03
IMP4618,SE0201,D050,Q267,C195,2025-01-21 01:18:05
IMP4619,SE0350,D004,Q025,C001,2025-01-21 01:26:05
IMP4620,SE0350,D004,Q025,C318,2025-01-21 01:26:11
IMP4621,SE0350,D004,Q025,C249,2025-01-21 01:26:14
IMP4622,SE0350,D004,Q025,C019,2025-01-21 01:26:15
IMP4623,SE0350,D004,Q025,C084,2025-01-21 01:26:17
IMP4624,SE0350,D004,Q025,C260,2025-01-21 01:26:17
IMP4625,SE0350,D004,Q025,C104,2025-01-21 01:26:23
IMP4626,SE0350,D004,Q025,C307,2025-01-21 01:26:26
IMP4627,SE0350,D004,Q025,C202,2025-01-21 01:26:27
IMP4628,SE0350,D004,Q025,C245,2025-01-21 01:26:29
IMP4629,SE0091,D050,Q078,C042,2025-01-21 02:15:24
IMP4630,SE0091,D050,Q078,C057,2025-01-21 02:15:27
IMP4631,SE0091,D050,Q078,C106,2025-01-21 02:15:33
IMP4632,SE0091,D050,Q078,C143,2025-01-21 02:15:36
IMP4633,SE0091,D050,Q078,C337,2025-01-21 02:15:36
IMP4634,SE0091,D050,Q078,C103,2025-01-21 02:15:37
IMP4635,SE0091,D050,Q078,C188,2025-01-21 02:15:39
IMP4636,SE0646,D006,Q077,C134,2025-01-21 02:16:37
IMP4637,SE0646,D006,Q077,C314,2025-01-21 02:16:45
IMP4638,SE0646,D006,Q077,C093,2025-01-21 02:16:47
IMP4639,SE0646,D006,Q077,C189,2025-01-21 02:16:49
IMP4640,SE0646,D006,Q077,C237,2025-01-21 02:16:52
IMP4641,SE0646,D006,Q077,C281,2025-01-21 02:16:53
IMP4642,SE0646,D006,Q077,C248,2025-01-21 02:16:55
IMP4643,SE0173,D047,Q419,C245,2025-01-21 02:21:16
IMP4644,SE0173,D047,Q419,C106,2025-01-21 02:21:23
IMP4645,SE0173,D047,Q419,C209,2025-01-21 02:21:25
IMP4646,SE0173,D047,Q419,C065,2025-01-21 02:21:29
IMP4647,SE0173,D047,Q419,C198,2025-01-21 02:21:32
IMP4648,SE0173,D047,Q419,C290,2025-01-21 02:21:33
IMP4649,SE0173,D047,Q419,C237,2025-01-21 02:21:35
IMP4650,SE0173,D047,Q419,C259,2025-01-21 02:21:35
IMP4651,SE0173,D047,Q419,C097,2025-01-21 02:21:40
IMP4652,SE0173,D047,Q419,C255,2025-01-21 02:21:41
IMP4653,SE0173,D047,Q419,C105,2025-01-21 02:21:41
IMP4654,SE0173,D047,Q419,C051,2025-01-21 02:21:43
IMP4655,SE0576,D034,Q132,C151,2025-01-21 02:22:33
IMP4656,SE0576,D034,Q132,C183,2025-01-21 02:22:36
IMP4657,SE0576,D034,Q132,C063,2025-01-21 02:22:38
IMP4658,SE0576,D034,Q132,C341,2025-01-21 02:22:39
IMP4659,SE0576,D034,Q132,C058,2025-01-21 02:22:40
IMP4660,SE0576,D034,Q132,C027,2025-01-21 02:22:42
IMP4661,SE0576,D034,Q132,C175,2025-01-21 02:22:55
IMP4662,SE0576,D034,Q132,C293,2025-01-21 02:22:56
IMP4663,SE0576,D034,Q132,C322,2025-01-21 02:22:56
IMP4664,SE0576,D034,Q132,C310,2025-01-21 02:22:57
IMP4665,SE0576,D034,Q132,C295,2025-01-21 02:22:59
IMP4666,SE0576,D034,Q132,C148,2025-01-21 02:23:00
IMP4667,SE0637,D117,Q354,C223,2025-01-21 02:23:01
IMP4668,SE0637,D117,Q354,C069,2025-01-21 02:23:02
IMP4669,SE0637,D117,Q354,C161,2025-01-21 02:23:05
IMP4670,SE0637,D117,Q354,C163,2025-01-21 02:23:05
IMP4671,SE0637,D117,Q354,C158,2025-01-21 02:23:10
IMP4672,SE0637,D117,Q354,C171,2025-01-21 02:23:13
IMP4673,SE0637,D117,Q354,C137,2025-01-21 02:23:14
IMP4674,SE0637,D117,Q354,C278,2025-01-21 02:23:15
IMP4675,SE0637,D117,Q354,C079,2025-01-21 02:23:17
IMP4676,SE0329,D016,Q499,C189,2025-01-21 03:03:00
IMP4677,SE0329,D016,Q499,C309,2025-01-21 03:03:04
IMP4678,SE0329,D016,Q499,C275,2025-01-21 03:03:06
IMP4679,SE0329,D016,Q499,C208,2025-01-21 03:03:09
IMP4680,SE0329,D016,Q499,C256,2025-01-21 03:03:10
IMP4681,SE0329,D016,Q499,C078,2025-01-21 03:03:15
IMP4682,SE0329,D016,Q499,C220,2025-01-21 03:03:18
IMP4683,SE0329,D016,Q499,C340,2025-01-21 03:03:20
IMP4684,SE0329,D016,Q499,C149,2025-01-21 03:03:21
IMP4685,SE0329,D016,Q499,C065,2025-01-21 03:03:22
IMP4686,SE0329,D016,Q499,C084,2025-01-21 03:03:24
IMP4687,SE0505,D010,Q096,C007,2025-01-21 03:43:01
IMP4688,SE0505,D010,Q096,C268,2025-01-21 03:43:07
IMP4689,SE0505,D010,Q096,C236,2025-01-21 03:43:09
IMP4690,SE0505,D010,Q096,C222,2025-01-21 03:43:10
IMP4691,SE0505,D010,Q096,C339,2025-01-21 03:43:11
IMP4692,SE0505,D010,Q096,C180,2025-01-21 03:43:12
IMP4693,SE0505,D010,Q096,C250,2025-01-21 03:43:14
IMP4694,SE0505,D010,Q096,C093,2025-01-21 03:43:15
IMP4695,SE0671,D001,Q029,C116,2025-01-21 04:32:14
IMP4696,SE0671,D001,Q029,C275,2025-01-21 04:32:14
IMP4697,SE0671,D001,Q029,C296,2025-01-21 04:32:16
IMP4698,SE0671,D001,Q029,C201,2025-01-21 04:32:17
IMP4699,SE0671,D001,Q029,C139,2025-01-21 04:32:18
IMP4700,SE0671,D001,Q029,C114,2025-01-21 04:32:22
IMP4701,SE0671,D001,Q029,C150,2025-01-21 04:32:24
IMP4702,SE0278,D051,Q225,C279,2025-01-21 04:34:54
IMP4703,SE0278,D051,Q225,C245,2025-01-21 04:35:03
IMP4704,SE0278,D051,Q225,C109,2025-01-21 04:35:05
IMP4705,SE0278,D051,Q225,C089,2025-01-21 04:35:07
IMP4706,SE0278,D051,Q225,C129,2025-01-21 04:35:13
IMP4707,SE0278,D051,Q225,C170,2025-01-21 04:35:16
IMP4708,SE0278,D051,Q225,C034,2025-01-21 04:35:18
IMP4709,SE0278,D051,Q225,C231,2025-01-21 04:35:19
IMP4710,SE0278,D051,Q225,C104,2025-01-21 04:35:19
IMP4711,SE0278,D051,Q225,C063,2025-01-21 04:35:21
IMP4712,SE0499,D070,Q067,C292,2025-01-21 04:36:31
IMP4713,SE0499,D070,Q067,C195,2025-01-21 04:36:34
IMP4714,SE0499,D070,Q067,C141,2025-01-21 04:36:37
IMP4715,SE0499,D070,Q067,C175,2025-01-21 04:36:40
IMP4716,SE0499,D070,Q067,C236,2025-01-21 04:36:46
IMP4717,SE0499,D070,Q067,C063,2025-01-21 04:36:50
IMP4718,SE0499,D070,Q067,C185,2025-01-21 04:36:50
IMP4719,SE0499,D070,Q067,C084,2025-01-21 04:36:52
IMP4720,SE0235,D004,Q106,C247,2025-01-21 04:41:57
IMP4721,SE0235,D004,Q106,C250,2025-01-21 04:41:58
IMP4722,SE0235,D004,Q106,C060,2025-01-21 04:42:03
IMP4723,SE0235,D004,Q106,C277,2025-01-21 04:42:06
IMP4724,SE0235,D004,Q106,C304,2025-01-21 04:42:06
IMP4725,SE0235,D004,Q106,C293,2025-01-21 04:42:09
IMP4726,SE0235,D004,Q106,C227,2025-01-21 04:42:10
IMP4727,SE0235,D004,Q106,C342,2025-01-21 04:42:12
IMP4728,SE0235,D004,Q106,C155,2025-01-21 04:42:15
IMP4729,SE0235,D004,Q106,C100,2025-01-21 04:42:16
IMP4730,SE0235,D004,Q106,C258,2025-01-21 04:42:18
IMP4731,SE0259,D040,Q122,C127,2025-01-21 07:46:08
IMP4732,SE0259,D040,Q122,C211,2025-01-21 07:46:09
IMP4733,SE0259,D040,Q122,C054,2025-01-21 07:46:10
IMP4734,SE0259,D040,Q122,C148,2025-01-21 07:46:12
IMP4735,SE0259,D040,Q122,C229,2025-01-21 07:46:12
IMP4736,SE0259,D040,Q122,C262,2025-01-21 07:46:18
IMP4737,SE0259,D040,Q122,C158,2025-01-21 07:46:18
IMP4738,SE0259,D040,Q122,C014,2025-01-21 07:46:23
IMP4739,SE0259,D040,Q122,C224,2025-01-21 07:46:24
IMP4740,SE0447,D049,Q407,C293,2025-01-21 11:55:47
IMP4741,SE0447,D049,Q407,C267,2025-01-21 11:55:50
IMP4742,SE0447,D049,Q407,C044,2025-01-21 11:55:56
IMP4743,SE0447,D049,Q407,C012,2025-01-21 11:56:05
IMP4744,SE0447,D049,Q407,C227,2025-01-21 11:56:05
IMP4745,SE0447,D049,Q407,C133,2025-01-21 11:56:08
IMP4746,SE0447,D049,Q407,C336,2025-01-21 11:56:09
IMP4747,SE0447,D049,Q407,C094,2025-01-21 11:56:12
IMP4748,SE0447,D049,Q407,C111,2025-01-21 11:56:13
IMP4749,SE0447,D049,Q407,C130,2025-01-21 11:56:16
IMP4750,SE0447,D049,Q407,C002,2025-01-21 11:56:17
IMP4751,SE0394,D111,Q443,C058,2025-01-21 13:01:21
IMP4752,SE0394,D111,Q443,C331,2025-01-21 13:01:27
IMP4753,SE0394,D111,Q443,C164,2025-01-21 13:01:28
IMP4754,SE0394,D111,Q443,C085,2025-01-21 13:01:30
IMP4755,SE0394,D111,Q443,C222,2025-01-21 13:01:32
IMP4756,SE0394,D111,Q443,C040,2025-01-21 13:01:37
IMP4757,SE0394,D111,Q443,C089,2025-01-21 13:01:39
IMP4758,SE0394,D111,Q443,C188,2025-01-21 13:01:40
IMP4759,SE0394,D111,Q443,C299,2025-01-21 13:01:43
IMP4760,SE0394,D111,Q443,C244,2025-01-21 13:01:46
IMP4761,SE0394,D111,Q443,C143,2025-01-21 13:01:47
IMP4762,SE0394,D111,Q443,C130,2025-01-21 13:01:48
IMP4763,SE0035,D004,Q279,C162,2025-01-21 13:17:31
IMP4764,SE0035,D004,Q279,C159,2025-01-21 13:17:43
IMP4765,SE0035,D004,Q279,C258,2025-01-21 13:17:47
IMP4766,SE0035,D004,Q279,C249,2025-01-21 13:17:49
IMP4767,SE0035,D004,Q279,C331,2025-01-21 13:17:49
IMP4768,SE0035,D004,Q279,C038,2025-01-21 13:17:51
IMP4769,SE0035,D004,Q279,C187,2025-01-21 13:17:52
IMP4770,SE0035,D004,Q279,C247,2025-01-21 13:17:53
IMP4771,SE0035,D004,Q279,C182,2025-01-21 13:17:59
IMP4772,SE0035,D004,Q279,C059,2025-01-21 13:18:00
IMP4773,SE0035,D004,Q279,C286,2025-01-21 13:18:01
IMP4774,SE0542,D025,Q293,C049,2025-01-21 13:27:10
IMP4775,SE0542,D025,Q293,C305,2025-01-21 13:27:19
IMP4776,SE0542,D025,Q293,C185,2025-01-21 13:27:19
IMP4777,SE0542,D025,Q293,C019,2025-01-21 13:27:25
IMP4778,SE0542,D025,Q293,C093,2025-01-21 13:27:25
IMP4779,SE0542,D025,Q293,C253,2025-01-21 13:27:26
IMP4780,SE0542,D025,Q293,C321,2025-01-21 13:27:28
IMP4781,SE0542,D025,Q293,C175,2025-01-21 13:27:31
IMP4782,SE0015,D098,Q480,C009,2025-01-21 14:20:34
IMP4783,SE0015,D098,Q480,C111,2025-01-21 14:20:40
IMP4784,SE0015,D098,Q480,C074,2025-01-21 14:20:48
IMP4785,SE0015,D098,Q480,C162,2025-01-21 14:20:49
IMP4786,SE0015,D098,Q480,C221,2025-01-21 14:20:50
IMP4787,SE0015,D098,Q480,C180,2025-01-21 14:20:51
IMP4788,SE0015,D098,Q480,C228,2025-01-21 14:20:52
IMP4789,SE0015,D098,Q480,C042,2025-01-21 14:20:55
IMP4790,SE0015,D098,Q480,C045,2025-01-21 14:20:56
IMP4791,SE0015,D098,Q480,C226,2025-01-21 14:20:58
IMP4792,SE0230,D093,Q451,C281,2025-01-21 16:18:38
IMP4793,SE0230,D093,Q451,C092,2025-01-21 16:18:50
IMP4794,SE0230,D093,Q451,C110,2025-01-21 16:18:54
IMP4795,SE0230,D093,Q451,C068,2025-01-21 16:18:56
IMP4796,SE0230,D093,Q451,C265,2025-01-21 16:19:00
IMP4797,SE0230,D093,Q451,C228,2025-01-21 16:19:02
IMP4798,SE0230,D093,Q451,C272,2025-01-21 16:19:03
IMP4799,SE0230,D093,Q451,C109,2025-01-21 16:19:04
IMP4800,SE0230,D093,Q451,C229,2025-01-21 16:19:06
IMP4801,SE0230,D093,Q451,C141,2025-01-21 16:19:06
IMP4802,SE0230,D093,Q451,C275,2025-01-21 16:19:08
IMP4803,SE0161,D031,Q131,C321,2025-01-21 17:05:08
IMP4804,SE0161,D031,Q131,C322,2025-01-21 17:05:11
IMP4805,SE0161,D031,Q131,C088,2025-01-21 17:05:14
IMP4806,SE0161,D031,Q131,C177,2025-01-21 17:05:23
IMP4807,SE0161,D031,Q131,C231,2025-01-21 17:05:26
IMP4808,SE0161,D031,Q131,C293,2025-01-21 17:05:26
IMP4809,SE0161,D031,Q131,C241,2025-01-21 17:05:27
IMP4810,SE0161,D031,Q131,C024,2025-01-21 17:05:28
IMP4811,SE0161,D031,Q131,C288,2025-01-21 17:05:31
IMP4812,SE0161,D031,Q131,C079,2025-01-21 17:05:32
IMP4813,SE0690,D054,Q088,C300,2025-01-21 17:54:09
IMP4814,SE0690,D054,Q088,C199,2025-01-21 17:54:09
IMP4815,SE0690,D054,Q088,C237,2025-01-21 17:54:09
IMP4816,SE0690,D054,Q088,C280,2025-01-21 17:54:11
IMP4817,SE0690,D054,Q088,C220,2025-01-21 17:54:11
IMP4818,SE0690,D054,Q088,C097,2025-01-21 17:54:14
IMP4819,SE0690,D054,Q088,C073,2025-01-21 17:54:16
IMP4820,SE0690,D054,Q088,C260,2025-01-21 17:54:17
IMP4821,SE0690,D054,Q088,C114,2025-01-21 17:54:18
IMP4822,SE0690,D054,Q088,C168,2025-01-21 17:54:21
IMP4823,SE0812,D001,Q497,C012,2025-01-21 19:45:10
IMP4824,SE0812,D001,Q497,C040,2025-01-21 19:45:10
IMP4825,SE0812,D001,Q497,C031,2025-01-21 19:45:11
IMP4826,SE0812,D001,Q497,C060,2025-01-21 19:45:14
IMP4827,SE0812,D001,Q497,C207,2025-01-21 19:45:14
IMP4828,SE0812,D001,Q497,C075,2025-01-21 19:45:16
IMP4829,SE0812,D001,Q497,C291,2025-01-21 19:45:17
IMP4830,SE0812,D001,Q497,C034,2025-01-21 19:45:20
IMP4831,SE0206,D106,Q496,C130,2025-01-21 20:17:18
IMP4832,SE0206,D106,Q496,C236,2025-01-21 20:17:21
IMP4833,SE0206,D106,Q496,C258,2025-01-21 20:17:27
IMP4834,SE0206,D106,Q496,C035,2025-01-21 20:17:29
IMP4835,SE0206,D106,Q496,C041,2025-01-21 20:17:30
IMP4836,SE0206,D106,Q496,C032,2025-01-21 20:17:33
IMP4837,SE0443,D004,Q419,C188,2025-01-21 21:29:03
IMP4838,SE0443,D004,Q419,C096,2025-01-21 21:29:09
IMP4839,SE0443,D004,Q419,C132,2025-01-21 21:29:14
IMP4840,SE0443,D004,Q419,C311,2025-01-21 21:29:22
IMP4841,SE0443,D004,Q419,C110,2025-01-21 21:29:24
IMP4842,SE0443,D004,Q419,C226,2025-01-21 21:29:25
IMP4843,SE0443,D004,Q419,C144,2025-01-21 21:29:27
IMP4844,SE0443,D004,Q419,C069,2025-01-21 21:29:28
IMP4845,SE0443,D004,Q419,C030,2025-01-21 21:29:29
IMP4846,SE0443,D004,Q419,C264,2025-01-21 21:29:30
IMP4847,SE0113,D023,Q070,C225,2025-01-21 21:30:25
IMP4848,SE0113,D023,Q070,C096,2025-01-21 21:30:28
IMP4849,SE0113,D023,Q070,C079,2025-01-21 21:30:33
IMP4850,SE0113,D023,Q070,C249,2025-01-21 21:30:34
IMP4851,SE0113,D023,Q070,C258,2025-01-21 21:30:37
IMP4852,SE0113,D023,Q070,C189,2025-01-21 21:30:39
IMP4853,SE0113,D023,Q070,C005,2025-01-21 21:30:49
IMP4854,SE0113,D023,Q070,C049,2025-01-21 21:30:50
IMP4855,SE0113,D023,Q070,C303,2025-01-21 21:30:51
IMP4856,SE0113,D023,Q070,C061,2025-01-21 21:30:52
IMP4857,SE0113,D023,Q070,C216,2025-01-21 21:30:53
IMP4858,SE0113,D023,Q070,C253,2025-01-21 21:30:55
IMP4859,SE0708,D080,Q139,C037,2025-01-21 21:32:58
IMP4860,SE0708,D080,Q139,C341,2025-01-21 21:32:58
IMP4861,SE0708,D080,Q139,C236,2025-01-21 21:32:58
IMP4862,SE0708,D080,Q139,C093,2025-01-21 21:33:00
IMP4863,SE0708,D080,Q139,C076,2025-01-21 21:33:00
IMP4864,SE0708,D080,Q139,C185,2025-01-21 21:33:04
IMP4865,SE0708,D080,Q139,C128,2025-01-21 21:33:08
IMP4866,SE0708,D080,Q139,C147,2025-01-21 21:33:12
IMP4867,SE0511,D030,Q145,C250,2025-01-21 21:39:56
IMP4868,SE0511,D030,Q145,C285,2025-01-21 21:40:03
IMP4869,SE0511,D030,Q145,C116,2025-01-21 21:40:05
IMP4870,SE0511,D030,Q145,C336,2025-01-21 21:40:08
IMP4871,SE0511,D030,Q145,C334,2025-01-21 21:40:10
IMP4872,SE0511,D030,Q145,C278,2025-01-21 21:40:11
IMP4873,SE0342,D007,Q198,C196,2025-01-21 22:43:05
IMP4874,SE0342,D007,Q198,C110,2025-01-21 22:43:08
IMP4875,SE0342,D007,Q198,C144,2025-01-21 22:43:12
IMP4876,SE0342,D007,Q198,C058,2025-01-21 22:43:12
IMP4877,SE0342,D007,Q198,C139,2025-01-21 22:43:13
IMP4878,SE0342,D007,Q198,C185,2025-01-21 22:43:16
IMP4879,SE0342,D007,Q198,C145,2025-01-21 22:43:17
IMP4880,SE0342,D007,Q198,C209,2025-01-21 22:43:17
IMP4881,SE0342,D007,Q198,C215,2025-01-21 22:43:20
IMP4882,SE0117,D038,Q429,C114,2025-01-21 23:27:28
IMP4883,SE0117,D038,Q429,C137,2025-01-21 23:27:34
IMP4884,SE0117,D038,Q429,C311,2025-01-21 23:27:37
IMP4885,SE0117,D038,Q429,C249,2025-01-21 23:27:40
IMP4886,SE0117,D038,Q429,C208,2025-01-21 23:27:40
IMP4887,SE0117,D038,Q429,C092,2025-01-21 23:27:48
IMP4888,SE0117,D038,Q429,C139,2025-01-21 23:27:54
IMP4889,SE0117,D038,Q429,C022,2025-01-21 23:27:54
IMP4890,SE0117,D038,Q429,C336,2025-01-21 23:27:55
IMP4891,SE0117,D038,Q429,C102,2025-01-21 23:27:57
IMP4892,SE0117,D038,Q429,C021,2025-01-21 23:27:58
IMP4893,SE0106,D002,Q324,C254,2025-01-22 02:25:28
IMP4894,SE0106,D002,Q324,C078,2025-01-22 02:25:34
IMP4895,SE0106,D002,Q324,C211,2025-01-22 02:25:37
